case_id,activity,timestamp,team,status,priority
C0412,Decision,2026-03-29 07:25:02.882745,Quality,Completed,Low
C0412,Customer Notification,2026-03-29 11:20:34.203108,Customer Service,Completed,Low
C0412,Case Closed,2026-03-29 12:42:36.653574,Customer Service,Completed,Low
C0413,Claim Received,2026-03-19 14:00:00.000000,Customer Service,Completed,Medium
C0413,Initial Review,2026-03-19 19:56:05.184604,Customer Service,Completed,Medium
C0413,Technical Assessment,2026-03-20 00:46:26.449831,Technical,Completed,Medium
C0413,Quality Review,2026-03-21 03:49:18.345423,Quality,Completed,Medium
C0413,Decision,2026-03-21 06:06:29.375478,Quality,Completed,Medium
C0413,Customer Notification,2026-03-21 07:28:56.673376,Customer Service,Completed,Medium
C0413,Case Closed,2026-03-21 12:10:00.129900,Customer Service,Completed,Medium
C0414,Claim Received,2026-05-29 17:00:00.000000,Customer Service,Completed,High
C0414,Initial Review,2026-05-29 20:39:30.918542,Customer Service,Completed,High
C0414,Technical Assessment,2026-05-30 07:18:44.706930,Technical,Completed,High
C0414,Quality Review,2026-05-30 21:24:07.582419,Quality,Completed,High
C0414,Technical Assessment,2026-05-31 08:04:17.892537,Technical,Completed,High
C0414,Quality Review,2026-06-01 04:40:07.460163,Quality,Completed,High
C0414,Technical Assessment,2026-06-01 12:05:54.942185,Technical,Completed,High
C0414,Quality Review,2026-06-01 23:43:08.226999,Quality,Completed,High
C0414,Decision,2026-06-02 02:14:35.581932,Quality,Completed,High
C0414,Customer Notification,2026-06-02 04:08:00.816797,Customer Service,Completed,High
C0414,Case Closed,2026-06-02 06:38:10.783503,Customer Service,Completed,High
C0415,Claim Received,2026-02-03 15:00:00.000000,Customer Service,Completed,Medium
C0415,Initial Review,2026-02-03 17:04:26.119236,Customer Service,Completed,Medium
C0415,Technical Assessment,2026-02-04 06:32:57.970351,Technical,Completed,Medium
C0415,Quality Review,2026-02-05 07:57:52.844519,Quality,Completed,Medium
C0415,Decision,2026-02-05 15:11:48.364042,Quality,Completed,Medium
C0415,Customer Notification,2026-02-05 18:06:22.144455,Customer Service,Completed,Medium
C0415,Case Closed,2026-02-05 22:33:04.465963,Customer Service,Completed,Medium
C0416,Claim Received,2026-02-11 10:00:00.000000,Customer Service,Completed,Medium
C0416,Initial Review,2026-02-11 13:31:44.146036,Customer Service,Completed,Medium
C0416,Request Additional Information,2026-02-12 18:00:23.724952,Customer Service,Completed,Medium
C0416,Initial Review,2026-02-12 21:34:21.063685,Customer Service,Completed,Medium
C0416,Technical Assessment,2026-02-13 11:17:42.387226,Technical,Completed,Medium
C0416,Quality Review,2026-02-14 00:04:39.665686,Quality,Completed,Medium
C0416,Decision,2026-02-14 05:25:54.642214,Quality,Completed,Medium
C0416,Customer Notification,2026-02-14 06:47:17.315651,Customer Service,Completed,Medium
C0416,Case Closed,2026-02-14 08:20:23.366586,Customer Service,Completed,Medium
C0417,Claim Received,2026-01-31 13:00:00.000000,Customer Service,Completed,Medium
C0417,Initial Review,2026-01-31 15:31:28.642662,Customer Service,Completed,Medium
C0417,Technical Assessment,2026-02-01 15:52:18.614462,Technical,Completed,Medium
C0417,Quality Review,2026-02-02 07:18:02.529897,Quality,Completed,Medium
C0417,Decision,2026-02-02 11:49:52.480412,Quality,Completed,Medium
C0417,Customer Notification,2026-02-02 13:44:48.251221,Customer Service,Completed,Medium
C0417,Case Closed,2026-02-02 15:39:43.639612,Customer Service,Completed,Medium
C0418,Claim Received,2026-01-18 08:00:00.000000,Customer Service,Completed,Medium
C0418,Initial Review,2026-01-18 11:05:16.352778,Customer Service,Completed,Medium
C0418,Technical Assessment,2026-01-18 23:00:30.857172,Technical,Completed,Medium
C0418,Quality Review,2026-01-20 05:45:39.440913,Quality,Completed,Medium
C0418,Decision,2026-01-20 12:04:52.164413,Quality,Completed,Medium
C0418,Customer Notification,2026-01-20 15:22:01.237713,Customer Service,Completed,Medium
C0418,Case Closed,2026-01-20 18:40:18.088675,Customer Service,Completed,Medium
C0419,Claim Received,2026-03-25 09:00:00.000000,Customer Service,Completed,High
C0419,Initial Review,2026-03-25 12:59:57.287345,Customer Service,Completed,High
C0419,Technical Assessment,2026-03-25 20:47:13.501494,Technical,Completed,High
C0419,Quality Review,2026-03-26 13:58:43.351064,Quality,Completed,High
C0419,Decision,2026-03-26 20:10:38.964687,Quality,Completed,High
C0419,Customer Notification,2026-03-26 22:44:37.251231,Customer Service,Completed,High
C0419,Case Closed,2026-03-27 03:00:26.982687,Customer Service,Completed,High
C0420,Claim Received,2026-03-21 16:00:00.000000,Customer Service,Completed,High
C0420,Initial Review,2026-03-21 19:22:50.299357,Customer Service,Completed,High
C0420,Technical Assessment,2026-03-21 23:32:03.629264,Technical,Completed,High
C0420,Quality Review,2026-03-22 19:32:15.218077,Quality,Completed,High
C0420,Decision,2026-03-23 01:43:57.237780,Quality,Completed,High
C0420,Customer Notification,2026-03-23 04:20:02.063856,Customer Service,Completed,High
C0420,Case Closed,2026-03-23 05:12:30.826469,Customer Service,Completed,High
C0421,Claim Received,2026-03-12 11:00:00.000000,Customer Service,Completed,Critical
C0421,Initial Review,2026-03-12 12:06:47.580250,Customer Service,Completed,Critical
C0421,Technical Assessment,2026-03-12 20:19:36.507134,Technical,Completed,Critical
C0421,Quality Review,2026-03-13 12:00:35.495376,Quality,Completed,Critical
C0421,Decision,2026-03-13 18:37:33.746210,Quality,Completed,Critical
C0421,Customer Notification,2026-03-14 00:00:17.730449,Customer Service,Completed,Critical
C0421,Case Closed,2026-03-14 01:35:50.887227,Customer Service,Completed,Critical
C0422,Claim Received,2026-03-07 09:00:00.000000,Customer Service,Completed,Medium
C0422,Initial Review,2026-03-07 10:34:23.603235,Customer Service,Completed,Medium
C0422,Technical Assessment,2026-03-07 16:55:38.665265,Technical,Completed,Medium
C0422,Quality Review,2026-03-08 11:03:38.576252,Quality,Completed,Medium
C0422,Technical Assessment,2026-03-08 19:21:21.004857,Technical,Completed,Medium
C0422,Quality Review,2026-03-09 11:24:59.111403,Quality,Completed,Medium
C0422,Decision,2026-03-09 23:16:17.948516,Quality,Completed,Medium
C0422,Customer Notification,2026-03-10 00:26:49.767764,Customer Service,Completed,Medium
C0422,Case Closed,2026-03-10 03:02:50.514113,Customer Service,Completed,Medium
C0423,Claim Received,2026-01-31 08:00:00.000000,Customer Service,Completed,Medium
C0423,Initial Review,2026-01-31 10:00:46.070244,Customer Service,Completed,Medium
C0423,Technical Assessment,2026-01-31 22:13:01.935717,Technical,Completed,Medium
C0423,Quality Review,2026-02-02 04:16:28.429872,Quality,Completed,Medium
C0423,Decision,2026-02-02 06:57:54.187505,Quality,Completed,Medium
C0423,Customer Notification,2026-02-02 09:21:34.281664,Customer Service,Completed,Medium
C0423,Case Closed,2026-02-02 12:46:49.368843,Customer Service,Completed,Medium
C0424,Claim Received,2026-03-10 16:00:00.000000,Customer Service,Completed,High
C0424,Initial Review,2026-03-10 20:39:14.035505,Customer Service,Completed,High
C0424,Technical Assessment,2026-03-11 02:36:45.500492,Technical,Completed,High
C0424,Quality Review,2026-03-12 03:17:19.505073,Quality,Completed,High
C0424,Decision,2026-03-12 06:50:28.074595,Quality,Completed,High
C0424,Customer Notification,2026-03-12 09:10:01.377907,Customer Service,Completed,High
C0424,Case Closed,2026-03-12 13:50:19.303690,Customer Service,Completed,High
C0425,Claim Received,2026-05-18 14:00:00.000000,Customer Service,Completed,High
C0425,Initial Review,2026-05-18 18:38:43.470373,Customer Service,Completed,High
C0425,Technical Assessment,2026-05-18 22:18:48.527031,Technical,Completed,High
C0425,Quality Review,2026-05-20 02:22:00.757301,Quality,Completed,High
C0425,Technical Assessment,2026-05-20 12:52:52.090095,Technical,Completed,High
C0425,Quality Review,2026-05-20 23:38:11.388233,Quality,Completed,High
C0425,Technical Assessment,2026-05-21 05:53:50.962754,Technical,Completed,High
C0425,Quality Review,2026-05-22 04:33:12.410494,Quality,Completed,High
C0425,Decision,2026-05-22 10:11:49.750759,Quality,Completed,High
C0425,Customer Notification,2026-05-22 13:00:53.262197,Customer Service,Completed,High
C0425,Case Closed,2026-05-22 14:27:37.656991,Customer Service,Completed,High
C0426,Claim Received,2026-06-28 09:00:00.000000,Customer Service,Completed,Low
C0426,Initial Review,2026-06-28 15:10:58.759129,Customer Service,Completed,Low
C0426,Technical Assessment,2026-06-29 12:45:47.468521,Technical,Completed,Low
C0426,Quality Review,2026-06-30 09:14:08.414799,Quality,Completed,Low
C0426,Decision,2026-06-30 17:24:37.720662,Quality,Completed,Low
C0426,Customer Notification,2026-06-30 22:00:50.214382,Customer Service,Completed,Low
C0426,Case Closed,2026-07-01 05:05:30.445897,Customer Service,Completed,Low
C0427,Claim Received,2026-03-24 13:00:00.000000,Customer Service,Completed,High
C0427,Initial Review,2026-03-24 14:38:32.984068,Customer Service,Completed,High
C0427,Technical Assessment,2026-03-24 21:31:16.380140,Technical,Completed,High
C0427,Quality Review,2026-03-25 09:41:19.503623,Quality,Completed,High
C0427,Decision,2026-03-25 23:15:19.008764,Quality,Completed,High
C0427,Customer Notification,2026-03-26 00:04:41.767980,Customer Service,Completed,High
C0427,Case Closed,2026-03-26 03:06:05.153405,Customer Service,Completed,High
C0428,Claim Received,2026-01-21 18:00:00.000000,Customer Service,Completed,Medium
C0428,Initial Review,2026-01-21 22:15:22.796480,Customer Service,Completed,Medium
C0428,Technical Assessment,2026-01-22 14:45:08.435012,Technical,Completed,Medium
C0428,Quality Review,2026-01-23 13:26:11.707969,Quality,Completed,Medium
C0428,Decision,2026-01-23 21:16:07.750965,Quality,Completed,Medium
C0428,Customer Notification,2026-01-24 00:04:21.908406,Customer Service,Completed,Medium
C0428,Case Closed,2026-01-24 05:16:06.532676,Customer Service,Completed,Medium
C0429,Claim Received,2026-04-05 11:00:00.000000,Customer Service,Completed,Low
C0429,Initial Review,2026-04-05 14:52:02.877386,Customer Service,Completed,Low
C0429,Technical Assessment,2026-04-05 19:59:59.272767,Technical,Completed,Low
C0429,Quality Review,2026-04-07 12:56:09.888912,Quality,Completed,Low
C0429,Technical Assessment,2026-04-07 19:14:51.063999,Technical,Completed,Low
C0429,Quality Review,2026-04-08 18:22:44.614247,Quality,Completed,Low
C0429,Technical Assessment,2026-04-09 03:06:52.534687,Technical,Completed,Low
C0429,Quality Review,2026-04-10 03:58:08.289539,Quality,Completed,Low
C0429,Decision,2026-04-10 12:52:53.126275,Quality,Completed,Low
C0429,Customer Notification,2026-04-10 14:50:02.885000,Customer Service,Completed,Low
C0429,Case Closed,2026-04-10 20:57:39.151966,Customer Service,Completed,Low
C0430,Claim Received,2026-05-07 10:00:00.000000,Customer Service,Completed,Medium
C0430,Initial Review,2026-05-07 13:45:32.133373,Customer Service,Completed,Medium
C0430,Technical Assessment,2026-05-08 01:40:43.768583,Technical,Completed,Medium
C0430,Quality Review,2026-05-09 03:14:31.884779,Quality,Completed,Medium
C0430,Technical Assessment,2026-05-09 09:02:15.503081,Technical,Completed,Medium
C0430,Quality Review,2026-05-10 03:16:07.058214,Quality,Completed,Medium
C0430,Decision,2026-05-10 06:38:11.105999,Quality,Completed,Medium
C0430,Customer Notification,2026-05-10 09:58:59.435252,Customer Service,Completed,Medium
C0430,Case Closed,2026-05-10 14:22:23.052157,Customer Service,Completed,Medium
C0431,Claim Received,2026-03-06 18:00:00.000000,Customer Service,Completed,Medium
C0431,Initial Review,2026-03-06 21:48:02.087591,Customer Service,Completed,Medium
C0431,Request Additional Information,2026-03-08 19:33:52.679401,Customer Service,Completed,Medium
C0431,Initial Review,2026-03-09 01:16:48.015429,Customer Service,Completed,Medium
C0431,Technical Assessment,2026-03-09 18:25:21.485628,Technical,Completed,Medium
C0431,Quality Review,2026-03-11 06:18:18.685206,Quality,Completed,Medium
C0431,Decision,2026-03-11 12:23:10.432275,Quality,Completed,Medium
C0431,Customer Notification,2026-03-11 14:28:14.328181,Customer Service,Completed,Medium
C0431,Case Closed,2026-03-11 19:53:22.772131,Customer Service,Completed,Medium
C0432,Claim Received,2026-04-25 13:00:00.000000,Customer Service,Completed,Medium
C0432,Initial Review,2026-04-25 14:01:32.867114,Customer Service,Completed,Medium
C0432,Technical Assessment,2026-04-25 19:10:16.035746,Technical,Completed,Medium
C0432,Quality Review,2026-04-26 07:46:48.171264,Quality,Completed,Medium
C0432,Decision,2026-04-26 15:38:55.036464,Quality,Completed,Medium
C0432,Customer Notification,2026-04-26 16:52:18.992427,Customer Service,Completed,Medium
C0432,Case Closed,2026-04-26 18:41:39.660782,Customer Service,Completed,Medium
C0433,Claim Received,2026-05-03 14:00:00.000000,Customer Service,Completed,Low
C0433,Initial Review,2026-05-03 20:02:54.076002,Customer Service,Completed,Low
C0433,Technical Assessment,2026-05-04 11:22:12.525115,Technical,Completed,Low
C0433,Quality Review,2026-05-05 08:58:54.979053,Quality,Completed,Low
C0433,Decision,2026-05-05 13:05:53.249843,Quality,Completed,Low
C0433,Customer Notification,2026-05-05 14:29:38.699711,Customer Service,Completed,Low
C0433,Case Closed,2026-05-05 20:27:31.499892,Customer Service,Completed,Low
C0434,Claim Received,2026-01-25 18:00:00.000000,Customer Service,Completed,Medium
C0434,Initial Review,2026-01-25 21:13:56.211434,Customer Service,Completed,Medium
C0434,Request Additional Information,2026-01-27 20:18:54.726443,Customer Service,Completed,Medium
C0434,Initial Review,2026-01-27 23:12:07.838838,Customer Service,Completed,Medium
C0434,Technical Assessment,2026-01-28 12:54:33.367656,Technical,Completed,Medium
C0434,Quality Review,2026-01-29 02:23:50.360635,Quality,Completed,Medium
C0434,Decision,2026-01-29 04:43:33.799366,Quality,Completed,Medium
C0434,Customer Notification,2026-01-29 07:01:17.660455,Customer Service,Completed,Medium
C0434,Case Closed,2026-01-29 08:18:01.879719,Customer Service,Completed,Medium
C0435,Claim Received,2026-06-08 14:00:00.000000,Customer Service,Completed,Medium
C0435,Initial Review,2026-06-08 16:09:56.015712,Customer Service,Completed,Medium
C0435,Technical Assessment,2026-06-10 07:52:26.289285,Technical,Completed,Medium
C0435,Quality Review,2026-06-11 05:05:16.979429,Quality,Completed,Medium
C0435,Technical Assessment,2026-06-11 21:24:25.863070,Technical,Completed,Medium
C0435,Quality Review,2026-06-12 17:33:28.726500,Quality,Completed,Medium
C0435,Decision,2026-06-13 00:15:19.995871,Quality,Completed,Medium
C0435,Customer Notification,2026-06-13 02:14:24.487495,Customer Service,Completed,Medium
C0435,Case Closed,2026-06-13 03:45:12.901262,Customer Service,Completed,Medium
C0436,Claim Received,2026-02-19 17:00:00.000000,Customer Service,Completed,High
C0436,Initial Review,2026-02-19 18:18:14.135417,Customer Service,Completed,High
C0436,Technical Assessment,2026-02-20 01:29:03.509204,Technical,Completed,High
C0436,Quality Review,2026-02-20 23:00:16.722495,Quality,Completed,High
C0436,Decision,2026-02-21 05:47:13.675570,Quality,Completed,High
C0436,Customer Notification,2026-02-21 06:53:36.837259,Customer Service,Completed,High
C0436,Case Closed,2026-02-21 09:44:45.847911,Customer Service,Completed,High
C0437,Claim Received,2026-05-19 10:00:00.000000,Customer Service,Completed,Medium
C0437,Initial Review,2026-05-19 11:44:13.363127,Customer Service,Completed,Medium
C0437,Technical Assessment,2026-05-19 20:32:15.539034,Technical,Completed,Medium
C0437,Quality Review,2026-05-20 08:43:53.810213,Quality,Completed,Medium
C0437,Decision,2026-05-20 14:48:05.098299,Quality,Completed,Medium
C0437,Customer Notification,2026-05-20 17:19:21.863267,Customer Service,Completed,Medium
C0437,Case Closed,2026-05-20 22:36:58.502967,Customer Service,Completed,Medium
C0438,Claim Received,2026-02-21 09:00:00.000000,Customer Service,Completed,Medium
C0438,Initial Review,2026-02-21 11:42:27.934626,Customer Service,Completed,Medium
C0438,Technical Assessment,2026-02-22 01:26:04.926096,Technical,Completed,Medium
C0438,Quality Review,2026-02-23 03:49:44.389103,Quality,Completed,Medium
C0438,Decision,2026-02-23 09:17:58.061279,Quality,Completed,Medium
C0438,Customer Notification,2026-02-23 12:08:51.975162,Customer Service,Completed,Medium
C0438,Case Closed,2026-02-23 13:57:33.014921,Customer Service,Completed,Medium
C0439,Claim Received,2026-02-26 08:00:00.000000,Customer Service,Completed,Low
C0439,Initial Review,2026-02-26 13:01:57.368288,Customer Service,Completed,Low
C0439,Request Additional Information,2026-02-27 23:35:13.164819,Customer Service,Completed,Low
